id	parent_id	language	ontology	other_parents	label	definition	ul_label	ui_definition	ui_help	deprecated	replaced_by	oboInOwl_hasSynonym	oboInOwl_hasBroadSynonym	oboInOwl_hasExactSynonym	oboInOwl_hasNarrowSynonym	IAO_0000118
CHEBI:383703	CHEBI:36094		GENEPIO		3,6-diamino-10-methylacridinium chloride	The 10-methochloride salt of 3,6-diaminoacridine. Note that a mixture of this compound with 3,6-diaminoacridine (proflavine) is known as acriflavine or neutral acriflavine.										
CHEBI:36807	CHEBI:36094		GENEPIO		hydrochloride	A salt formally resulting from the reaction of hydrochloric acid with an organic base.										
CHEBI:37577	CHEBI:36357		GENEPIO		heteroatomic molecular entity	A molecular entity consisting of two or more chemical elements.										
CHEBI:25367	CHEBI:36357		GENEPIO		molecule	Any polyatomic entity that is an electrically neutral entity consisting of more than one atom.										
GENEPIO:0001187	CHEBI:36357		GENEPIO		antimicrobial resistance test drug	This is a collection of drugs used to test antimicrobial resistance.										
GENEPIO:0001039	CHEBI:36357		GENEPIO		tuberculosis treatment drug	A tuberculosis treatment antibiotic is an antibiotic used in the treatment of tuberculosis.										
CHEBI:26079	CHEBI:36359		GENEPIO		phosphoric acid derivative											
CHEBI:26069	CHEBI:36360		GENEPIO		phosphonic acids	HP(=O)(OH)2  (phosphonic acid) and its P-substituted derivatives.										
CHEBI:17478	CHEBI:36586		GENEPIO		aldehyde	A compound RC(=O)H, in which a carbonyl group is bonded to one hydrogen atom and to one R group.										
CHEBI:131927	CHEBI:36586		GENEPIO		dicarboxylic acids and O-substituted derivatives	A class of carbonyl compound encompassing dicarboxylic acids and any derivatives obtained by substitution of either one or both of the carboxy hydrogens.										
CHEBI:17087	CHEBI:36586		GENEPIO		ketone	A compound in which a carbonyl group is bonded to two carbon atoms: R2C=O (neither R may be H).										
CHEBI:36586	CHEBI:36587		GENEPIO	CHEBI:36963	carbonyl compound	Any compound containing the carbonyl group, C=O. The term is commonly used in the restricted sense of aldehydes and ketones, although it actually includes carboxylic acids and derivatives.										
CHEBI:26979	CHEBI:36688		GENEPIO	CHEBI:38166|CHEBI:51959	organic heterotricyclic compound	An organic tricyclic compound in which at least one of the rings of the tricyclic skeleton contains one or more heteroatoms.										
CHEBI:19129	CHEBI:36841		GENEPIO		11alpha-hydroxy steroid											
CHEBI:59769	CHEBI:36963		GENEPIO		acetal	An organooxygen compound having the structure RR'C(OR'')(OR''') (R'', R''' =/= H). Mixed acetals have R'' and R''' groups which differ.										
CHEBI:78616	CHEBI:36963		GENEPIO		carbohydrates and carbohydrate derivatives	Any organooxygen compound that is a polyhydroxy-aldehyde or -ketone, or a compound derived from one. Carbohydrates contain only carbon, hydrogen and oxygen and usually have an empirical formula Cm(H2O)n; carbohydrate derivatives may contain other elements by substitution or condensation.										
CHEBI:35701	CHEBI:36963		GENEPIO		ester	A compound formally derived from an oxoacid RkE(=O)l(OH)m (l > 0) and an alcohol, phenol, heteroarenol, or enol by linking with formal loss of water from an acidic hydroxy group of the former and a hydroxy group of the latter.										
CHEBI:25698	CHEBI:36963		GENEPIO		ether	An organooxygen compound with formula ROR, where R is not hydrogen.										
CHEBI:26188	CHEBI:36963		GENEPIO		polyketide	Natural and synthetic compounds containing alternating carbonyl and methylene groups ('beta-polyketones'), biogenetically derived from repeated condensation of acetyl coenzyme A (via malonyl coenzyme A), and usually the compounds derived from them by further condensations, etc. Considered by many to be synonymous with the less frequently used terms acetogenins and ketides.										
CHEBI:33245	CHEBI:37175		GENEPIO	CHEBI:50860	organic fundamental parent	An organic fundamental parent is a structure used as a basis for substitutive names in organic nomenclature, containing, in addition to one or more hydrogen atoms, a single atom of an element, a number of atoms (alike or different) linked together to form an unbranched chain, a monocyclic or polycyclic ring system, or a ring assembly or ring/chain system.										
CHEBI:32955	CHEBI:37407		GENEPIO		epoxide	Any cyclic ether in which the oxygen atom forms part of a 3-membered ring.										
CHEBI:33241	CHEBI:37577		GENEPIO		oxoacid derivative											
CHEBI:24866	CHEBI:37577		GENEPIO		salt	A salt is an assembly of cations and anions.										
CHEBI:83628	CHEBI:37622		GENEPIO		N-acylammonia	A carboxamide obtained by the formal condensation of the carboxy group of any carboxylic acid with ammonia.										
CHEBI:22160	CHEBI:37622		GENEPIO		acetamides	Compounds with the general formula RNHC(=O)CH3.										
CHEBI:51750	CHEBI:37622		GENEPIO		alpha,beta-unsaturated carboxylic acid amide	A monocarboxylic amide of general formula R(1)R(2)C=CR(3)-C(=O)NR(4)R(5)  or R(1)C#C-C(=O)NR(2)R(3) in which the amide C=O function is conjugated to an unsaturated C-C bond at the alpha,beta position.										
CHEBI:24650	CHEBI:37622		GENEPIO		hydroxamic acid	A compound, RkE(=O)lNHOH, derived from an oxoacid RkE(=O)l(OH) (l =/= 0) by replacing -OH with -NHOH, and derivatives thereof. Specific examples of hydroxamic acids are preferably named as N-hydroxy amides.										
CHEBI:75606	CHEBI:37622		GENEPIO		hydroxamic acid ester	A carboxamide that is a hydroxamic acid in which the hydrogen of the hydroxy group is replaced by an organyl group.										
CHEBI:29347	CHEBI:37622		GENEPIO		monocarboxylic acid amide	A carboxamide derived from a monocarboxylic acid.										
CHEBI:9331	CHEBI:38099		GENEPIO	CHEBI:87228	sulfamethizole	A sulfonamide consisting of a 1,3,4-thiadiazole nucleus with a methyl substituent at C-5 and a 4-aminobenzenesulfonamido group at C-2.										
CHEBI:50896	CHEBI:38101		GENEPIO		azabicycloalkene											
CHEBI:68452	CHEBI:38101		GENEPIO	CHEBI:38179|GENEPIO:0001187	azole	Any monocyclic heteroarene consisting of a five-membered ring containing nitrogen. Azoles can also contain one or more other non-carbon atoms, such as nitrogen, sulfur or oxygen.										
CHEBI:38770	CHEBI:38101		GENEPIO	CHEBI:38166	cinnolines	Any  organic heteropolycyclic compound based on the 1,2-diaza analogue of naphthalene and its substituted derivatives.										
CHEBI:39410	CHEBI:38102		GENEPIO		1,2,4-triazines	Any compound with a 1,2,4-triazine skeleton, in which nitrogen atoms replace carbon at positions 1, 2 and 4 of the core benzene ring structure.										
CHEBI:22727	CHEBI:38104		GENEPIO	CHEBI:38166	benzopyran											
CHEBI:59779	CHEBI:38104		GENEPIO	CHEBI:59777	cyclic ketal	A ketal in the molecule of which the ketal carbon and one or both oxygen atoms thereon are members of a ring.										
CHEBI:35790	CHEBI:38104		GENEPIO	CHEBI:68452	oxazole	An azole based on a five-membered heterocyclic aromatic skeleton containing one N and one O atom.										
CHEBI:48901	CHEBI:38106		GENEPIO	CHEBI:68452	thiazoles	An azole in which the five-membered heterocyclic aromatic skeleton contains a N atom and one S atom.										
CHEBI:26961	CHEBI:38106		GENEPIO		thiophenes	Compounds containing at least one thiophene ring.										
CHEBI:59780	CHEBI:38131		GENEPIO	CHEBI:59772	cyclic hemiketal	A hemiacetal  having the structure R2C(OH)OR (R =/= H), derived from a ketone by formal addition of an alcohol to the carbonyl group. The term 'cyclic hemiketals', once abandoned by IUPAC, has been reinstated as a subclass of hemiacetals.										
CHEBI:51914	CHEBI:38166		GENEPIO		organic heterohexacyclic compound											
CHEBI:38163	CHEBI:38166		GENEPIO		organic heterotetracyclic compound											
CHEBI:55370	CHEBI:38261		GENEPIO		imidazolidinone	An imidazolidine containing one or more oxo groups.										
CHEBI:38261	CHEBI:38304		GENEPIO		imidazolidines											
CHEBI:23066	CHEBI:38311		GENEPIO	GENEPIO:0001187	cephalosporin	A class of beta-lactam antibiotics differing from the penicillins in having a 6-membered, rather than a 5-membered, side ring.  Although cephalosporins are among the most commonly used antibiotics in the treatment of routine infections, and their use is increasing over time, they can cause a range of hypersensitivity reactions, from mild, delayed-onset cutaneous reactions to life-threatening anaphylaxis in patients with immunoglobulin E (IgE)-mediated allergy.										
CHEBI:55429	CHEBI:38311		GENEPIO		cephamycin	Any member of the cephamycin sub-group of cephem antibiotics, differing from cephalosporins in possessing a methoxy group at the 7alpha-position of the cephem nucleus, and in being resistant to beta-lactamase.										
CHEBI:38314	CHEBI:38313		GENEPIO		pyrazines											
CHEBI:39447	CHEBI:38313		GENEPIO	GENEPIO:0001187	pyrimidines	Any compound having a pyrimidine as part of its structure.										
CHEBI:5195	CHEBI:38329		GENEPIO	CHEBI:87230|GENEPIO:0001187	furazolidone	A member of the class of oxazolidines that is 1,3-oxazolidin-2-one in which the hydrogen attached to the nitrogen is replaced by an N-{[(5-nitro-2-furyl)methylene]amino} group. It has antibacterial and antiprotozoal properties, and is used in the treatment of giardiasis and cholera.										
CHEBI:55374	CHEBI:38329		GENEPIO		oxazolidinone	An oxazolidine containing one or more oxo groups.										
CHEBI:23232	CHEBI:38443		GENEPIO		chromenes											
CHEBI:3749	CHEBI:39201		GENEPIO	CHEBI:83403|GENEPIO:0001097	clofazimine	3-Isopropylimino-3,5-dihydro-phenazine in which the hydrogen at position 5 is substituted substituted by a 4-chlorophenyl group, and that at position 2 is substituted by a (4-chlorophenyl)amino group. A dark red crystalline solid, clofazimine is an antimycobacterial and is one of the main drugs used for the treatment of  multi-bacillary leprosy. However, it can cause red/brown discolouration of the skin, so other treatments are often preferred in light-skinned patients.										
CHEBI:22213	CHEBI:39206		GENEPIO		acridines											
CHEBI:9328	CHEBI:39447		GENEPIO	CHEBI:48975|CHEBI:87228	sulfadiazine	A sulfonamide consisting of pyrimidine with a 4-aminobenzenesulfonamido group at the 2-position.										
CHEBI:102265	CHEBI:39447		GENEPIO	CHEBI:87228	sulfamethazine	A sulfonamide consisting of pyrimidine with methyl substituents at the 4- and 6-positions and a 4-aminobenzenesulfonamido group at the 2-position.										
CHEBI:471744	CHEBI:46633		GENEPIO	GENEPIO:0001097	imipenem	A broad-spectrum, intravenous beta-lactam antibiotic of the carbapenem subgroup.										
CHEBI:404903	CHEBI:46634		GENEPIO	CHEBI:46770	ertapenem	Meropenem in which the one of the two methyl groups attached to the amide nitrogen is replaced by hydrogen while the other is replaced by a 3-carboxyphenyl group. The sodium salt is used for the treatment of moderate to severe susceptible infections including intra-abdominal  and acute gynaecological infections, pneumonia, and infections of the skin and of the urinary tract.										
CHEBI:43968	CHEBI:46634		GENEPIO	CHEBI:46770|CHEBI:79020	meropenem	A carbapenemcarboxylic acid in which the azetidine and pyrroline rings carry 1-hydroxymethyl and in which the azetidine and pyrroline rings carry 1-hydroxymethyl and 5-(dimethylcarbamoyl)pyrrolidin-3-ylthio substituents respectively.										
CHEBI:46920	CHEBI:46845		GENEPIO		N-methylpiperazine											
CHEBI:7731	CHEBI:46845		GENEPIO	CHEBI:46848|CHEBI:47881|CHEBI:53665|CHEBI:86324|CHEBI:87211|GENEPIO:0001097|GENEPIO:0001187	ofloxacin	An oxazinoquinolone carrying carboxy, fluoro, methyl and 4-methylpiperazino substituents. A synthetic fluoroquinolone antibacterial agent, it inhibits the supercoiling activity of bacterial DNA gyrase, halting DNA replication.										
CHEBI:38785	CHEBI:46952		GENEPIO		morpholines	Any compound containing morpholine as part of its structure.										
CHEBI:47019	CHEBI:47017		GENEPIO		dihydroxytetrahydrofuran											
OBI:0000430	CHEBI:4705		GENEPIO		plasmid	plasmid = DNA and has_quality circular and has_function (is_realized_as some gene expression) GO:0010467										
CHEBI:7508	CHEBI:47779		GENEPIO		framycetin	A tetracyclic antibacterial agent derived from neomycin, being a glycoside ester of neamine and neobiosamine B.										
CHEBI:38418	CHEBI:48901		GENEPIO		1,3-thiazole											
CHEBI:48844	CHEBI:48924		GENEPIO	CHEBI:72588	roxithromycin	Semisynthetic derivative of erythromycin A.										
CHEBI:63845	CHEBI:48975		GENEPIO	CHEBI:90852|GENEPIO:0001187	sulfacetamide	A sulfonamide that is sulfanilamide acylated on the sulfonamide nitrogen.										
CHEBI:9332	CHEBI:48975		GENEPIO	CHEBI:55373|CHEBI:87228	sulfamethoxazole	An isoxazole (1,2-oxazole) compound having a methyl substituent at the 5-position and a 4-aminobenzenesulfonamido group at the 3-position.										
CHEBI:31577	CHEBI:50047		GENEPIO		ethylenediamine derivative	Any organic amino compound that is a derivative of  ethylenediamine.										
CHEBI:50994	CHEBI:50047		GENEPIO		primary amino compound	A compound formally derived from ammonia by replacing one hydrogen atom by an organyl group.										
CHEBI:50995	CHEBI:50047		GENEPIO		secondary amino compound	A compound formally derived from ammonia by replacing two hydrogen atoms by organyl groups.										
CHEBI:50996	CHEBI:50047		GENEPIO		tertiary amino compound	A compound formally derived from ammonia by replacing three hydrogen atoms by organyl groups.										
CHEBI:161680	CHEBI:50695		GENEPIO		aztreonam	A synthetic monocyclic beta-lactam antibiotic (monobactam).										
CHEBI:5880	CHEBI:50860		GENEPIO		Imipenem-cilastatin											
CHEBI:8733	CHEBI:50860		GENEPIO		Quinupristin-dalfopristin											
CHEBI:33285	CHEBI:50860		GENEPIO		heteroorganic entity	A heteroorganic entity is an organic molecular entity in which carbon atoms or organic groups are bonded directly to one or more heteroatoms.										
CHEBI:18059	CHEBI:50860		GENEPIO		lipid	'Lipids' is a loosely defined term for substances of biological origin that are soluble in nonpolar solvents. They consist of saponifiable lipids, such as glycerides (fats and oils) and phospholipids, as well as nonsaponifiable lipids, principally steroids.										
CHEBI:78840	CHEBI:50860		GENEPIO		olefinic compound	Any organic molecular entity that contains at least one C=C bond.										
CHEBI:64709	CHEBI:50860		GENEPIO		organic acid	Any organic molecular entity that is acidic and contains carbon in covalent linkage.										
CHEBI:25750	CHEBI:50860		GENEPIO	CHEBI:51143	oxime	Compounds of structure R2C=NOH derived from condensation of aldehydes or ketones with hydroxylamine. Oximes from aldehydes may be called aldoximes; those from ketones may be called ketoximes.										
CHEBI:72588	CHEBI:50860		GENEPIO		semisynthetic derivative	Any organic molecular entity derived from a natural product by partial chemical synthesis.										
CHEBI:52898	CHEBI:51026		GENEPIO		azamacrocycle	A cyclic macromolecule containing one or more nitrogen atoms in place of carbon either as the divalent group NH for the group CH2 or a single trivalent nitrogen atom for the group CH.										
CHEBI:32988	CHEBI:51143		GENEPIO		amide	An amide is a derivative of an oxoacid RkE(=O)l(OH)m (l =/= 0) in which an acidic hydroxy group has been replaced by an amino or substituted amino group.										
CHEBI:35362	CHEBI:51143		GENEPIO		hydrazide	Compounds derived from oxoacids RkE(=O)l(OH)m (l =/= 0) by replacing -OH  by -NRNR2 (R groups are commonly H). (IUPAC).										
CHEBI:35715	CHEBI:51143		GENEPIO		nitro compound	A compound having a nitro group, -NO2 (free valence on nitrogen), which may be attached to carbon, nitrogen (as in nitramines), or oxygen (as in nitrates), among other elements (in the absence of specification, C-nitro compounds are usually implied).										
CHEBI:62764	CHEBI:51143		GENEPIO		reactive nitrogen species	A family of nitrogen molecular entities which are highly reactive and derived from nitric oxide (.NO) and superoxide (O2.(-)) produced via the enzymatic activity of inducible nitric oxide synthase 2 (NOS2) and NADPH oxidase respectively.										
